job_url,source,title,company,location,description,seniority,tags,raw_source_file
https://rejobs.org/en/renewable-energy-jobs/108303-interconnection-strategy-lead-mwd-solar-provider-group,rejobs,Interconnection Strategy Lead (m/w/d),Solar Provider Group,"Chicago, United States",Lead interconnection strategy at Solar Provider Group in Chicago.,,Battery Technology | EPC Management | Utility-Scale Solar | Energy Economics | Energy Policy | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108291-director-origination-mwd-terra-gen,rejobs,"Director, Origination (m/w/d)",Terra-gen,"San Diego, California, United States","Join Terra-Gen as Director, Origination in San Diego, California!",,Energy Policy | Power Purchase Agreement | Stakeholder Management | Business Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108284-payments-specialist-good-energy,rejobs,Payments Specialist,Good Energy,"Chippenham, United Kingdom","Join Good Energy as a Payments Specialist in Chippenham, UK.",,Energy Access | Customer Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108242-business-development-intern-powerflex,rejobs,Business Development Intern,PowerFlex,"New York, NY, United States",Join PowerFlex as a Business Development Intern in New York City!,,Photovoltaics | Energy Economics | Market Analysis | Business Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108219-hub-operations-manager-natural-power,rejobs,Hub Operations Manager,Natural Power,"Scotland, United Kingdom","Join Natural Power as a Hub Operations Manager in Scotland, leading wind farm operations.",,Onshore Wind Energy | Turbine Operations | Wind O&M | Health & Safety | Project Management | Operations Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107954-senior-engineer-hv-primary-ramboll,rejobs,Senior Engineer HV Primary,Ramboll,"Chennai, Tamil Nadu, India","Join Ramboll as a Senior Engineer HV Primary in Chennai, India.",,HVDC | Heat Pumps | Turbine Operations | High Voltage | Project Management | Electrical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108355-plant-operator-hybrid-energy-mwd-crossboundary-energy,rejobs,Plant Operator - Hybrid Energy (m/w/d),CrossBoundary Energy,"Kolwezi, Democratic Republic of the Congo","Join CrossBoundary Energy as a Plant Operator in Kolwezi, DRC.",,Hybrid Power Plants | Photovoltaic Systems | Solar O&M | Safety Management | SCADA | Plant Operations,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108209-manager-high-voltage-medium-voltage-om-engineering-clearway-energy-group,rejobs,"Manager, High Voltage & Medium Voltage O&M Engineering",Clearway Energy Group,"San Francisco, California, United States","Join Clearway Energy Group as a Manager in San Francisco, CA.",,Substation Engineering | Regulatory Compliance | High Voltage | Electrical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108337-field-coordinator-mwd-selco-foundation,rejobs,Field Coordinator (m/w/d),SELCO Foundation,"Aizawl, India","Join SELCO Foundation as a Field Coordinator in Aizawl, India.",,Environmental Management | Data | Stakeholder Management | Community Energy | Energy Access | Rural Electrification,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108019-blade-technicians-with-abrtblade-d-certificate-fairwind,rejobs,Blade Technicians with ABRT/Blade D Certificate,FairWind,United Kingdom,Join FairWind as a Blade Technician in the UK!,,Blade Maintenance | Onshore Wind Energy | Wind O&M | Wind Turbine Technician,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108272-intern-building-strategy-planning-data-nyserda,rejobs,Intern - Building Strategy & Planning Data,NYSERDA,"New York, NY, United States","Join NYSERDA as an Intern in New York, supporting data projects.",,Building Energy Performance | Energy Access | Energy Modeling,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108271-intern-mwd-nyserda,rejobs,Intern (m/w/d),NYSERDA,"New York, NY, United States",Join NYSERDA as an Intern in New York! Gain hands-on experience in energy data analysis.,,Energy Analytics | Energy Modeling | Urban Planning,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108343-technical-support-engineer-zenobe,rejobs,Technical Support Engineer,Zenobē,"Portsmouth, United Kingdom","Join Zenobē as a Technical Support Engineer in Portsmouth, UK.",,Battery Management Systems | Battery Technology | Power Electronics | Technical Support,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108196-graduate-engineer-seaway7,rejobs,Graduate Engineer,Seaway7,"Leer, Germany","Join Seaway7 as a Graduate Engineer in Leer, Germany. Launch your career in renewable energy with hands-on training and mentorship.",,Graduate Programs | Project Management | Safety Management | Offshore Wind Energy | Engineering Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108015-cable-technician-fairwind,rejobs,Cable Technician,FairWind,Europe,Join FairWind as a Cable Technician across Europe!,,Offshore Wind Energy | Onshore Wind Energy | Turbine Operations | Safety Management | Electrical Engineering,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108313-manufacturing-trade-and-international-affairs-policy-intern-mwd-solar-energy-industries-association,rejobs,"Manufacturing, Trade, and International Affairs Policy Intern (m/w/d)",Solar Energy Industries Association,"Washington, D.C., United States","Join SEIA as a Policy Intern in Washington, D.C. and support solar manufacturing initiatives.",,Community Energy | Energy Policy,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108142-sales-director-mwd-sonnen,rejobs,Sales Director (m/w/d),sonnen,Italy,"Join sonnen as Sales Director in Italy, leading commercial success.",,Distributed Energy Resources | Community Energy | Energy Access | Sales and Marketing | Business Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108344-saas-product-manager-3e,rejobs,SaaS Product Manager,3E,"Brussels, Belgium","Join 3E as a SaaS Product Manager in Brussels, Belgium, driving flexibility solutions.",,Energy Analytics | Energy Policy | Partnership Management | Stakeholder Management | Product Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108324-senior-service-technician-british-solar-renewables,rejobs,Senior Service Technician,British Solar Renewables,"Colchester, United Kingdom","Join British Solar Renewables as a Senior Service Technician in Colchester or Chelmsford, UK.",,Battery Management Systems | Photovoltaic Systems | Power Electronics | Solar Installation | Solar O&M | Utility-Scale Solar,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107930-director-of-business-development-mwd-canadian-solar,rejobs,Director of Business Development (m/w/d),Canadian Solar,United States,Join Canadian Solar as Director of Business Development in the United States.,,Battery Technology | Distributed Energy Resources | Power Systems,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108323-technical-project-manager-lundsby-renewable-solutions-as,rejobs,Technical Project Manager,Lundsby Renewable Solutions A/S,Denmark,Join Lundsby Renewable Solutions as a Technical Project Manager in Denmark.,,Technical Support | Biogas Energy | Project Management | Operations Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108452-head-of-finance-corpower-ocean,rejobs,Head of Finance,CorPower Ocean,"Stockholm, Sweden","Join CorPower Ocean as Head of Finance in Stockholm, Sweden.",,Ocean Energy | Financial Services | Project Finance | Risk Management | Compliance | Accounting & Finance,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108318-renewables-development-lead-fuse-energy,rejobs,Renewables Development Lead,Fuse Energy,"London, United Kingdom",Join Fuse Energy as Renewables Development Lead in London!,,Utility-Scale Solar | Community Energy | Energy Access | Land Management | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108018-wind-turbine-technician-fairwind,rejobs,Wind Turbine Technician,FairWind,Ireland,Join FairWind as a Wind Turbine Technician in the UK or Ireland!,,Onshore Wind Energy | Turbine Operations | Wind O&M | Wind Turbine Technician,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108306-commercial-director-mwd-rondo-energy,rejobs,Commercial Director (m/w/d),Rondo Energy,"Toronto, Ontario, Canada","Join Rondo Energy as a Commercial Director in Toronto, Canada.",,Energy Economics | Energy Policy | Project Finance | Stakeholder Management | Commercial Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108335-senior-law-clerk-mwd-firstlight-power,rejobs,Senior Law Clerk (m/w/d),FirstLight Power,"Montreal, Canada","Join FirstLight Power as a Senior Law Clerk in Montreal, Canada. Support legal functions and enhance efficiency in a growing clean energy company.",,Battery Technology | Utility-Scale Solar | Energy Policy,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108241-head-of-finance-mwd-skeleton-technologies,rejobs,Head of Finance (m/w/d),Skeleton Technologies,"Tallinn, Estonia","Join Skeleton Technologies as Head of Finance in Tallinn, Estonia.",,Battery Technology | Energy Governance | Financial Services | Risk Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108316-sales-associate-fuse-energy,rejobs,Sales Associate,Fuse Energy,"London, United Kingdom","Join Fuse Energy as a Sales Associate in London, UK, driving clean energy solutions.",,Photovoltaics | Energy Access | Sales and Marketing | Customer Management | EV Charging Infrastructure,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107991-scada-engineer-enel,rejobs,SCADA Engineer,Enel,"Andover, Massachusetts, United States","Join Enel as a SCADA Engineer in Andover, Massachusetts, focusing on renewable energy systems.",,Battery Technology | Cybersecurity | Distributed Energy Resources | SCADA,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107987-wind-technician-ii-enel,rejobs,Wind Technician II,Enel,"Allen, Nebraska, United States","Join Enel as a Wind Technician II in Allen, Nebraska!",,Blade Maintenance | Onshore Wind Energy | Turbine Operations | Wind O&M | Safety Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108129-project-manager-capital-planning-hydro-tasmania,rejobs,Project Manager - Capital Planning,Hydro Tasmania,"Hobart, Tasmania, Australia","Join Hydro Tasmania as a Project Manager in Hobart, Australia!",,Contract Management | Energy Asset Valuation | Risk Management | Project Management | Engineering Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108336-project-manager-mwd-selco-foundation,rejobs,Project Manager (m/w/d),SELCO Foundation,"Aizawl, India","Join SELCO Foundation as a Project Manager in Aizawl, India, focusing on renewable energy initiatives.",,Climate Adaptation | Energy Access | Project Management | Partnership Management | Research and Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108312-congressional-affairs-spring-intern-mwd-solar-energy-industries-association,rejobs,Congressional Affairs Spring Intern (m/w/d),Solar Energy Industries Association,"Washington, D.C., United States","Join SEIA as a Congressional Affairs Spring Intern in Washington, D.C.!",,Community Energy | Energy Policy | Advocacy & Policy,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107994-territory-business-executive-dlight,rejobs,Territory Business Executive,d.light,"Nairobi, Kenya",Join d.light as a Territory Business Executive in Kenya!,,Community Solar | Photovoltaic Systems | Solar Installation | Solar O&M | Energy Access | Sales and Marketing,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108311-communications-spring-intern-mwd-solar-energy-industries-association,rejobs,Communications Spring Intern (m/w/d),Solar Energy Industries Association,"Washington, D.C., United States","Join SEIA as a Communications Spring Intern in Washington, D.C. Gain hands-on experience in strategic communications and digital media.",,Photovoltaics | Advocacy & Policy | Community Energy | Energy Access | Marketing and Communications,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108234-junior-business-analyst-mwd-second-foundation,rejobs,Junior Business Analyst (m/w/d),Second Foundation,"Prague, Czech Republic","Join Second Foundation as a Junior Business Analyst in Prague, Czech Republic. Support research in energy and battery-storage sectors. Enjoy flexible hours and a competitive salary.",,Battery Management Systems | Battery Technology | Energy Economics | Market Analysis,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108237-finance-project-manager-mwd-second-foundation,rejobs,Finance Project Manager (m/w/d),Second Foundation,"Berlin, Germany",Join Second Foundation as a Finance Project Manager in Berlin!,,EPC Management | Energy Asset Valuation | Financial Services | Project Management,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/108278-principal-engineer-silfab-solar,rejobs,Principal Engineer,Silfab Solar,"Fort Mill, South Carolina, United States","Join Silfab Solar as a Principal Engineer in Fort Mill, SC, to innovate solar cell technologies.",,Power Electronics | Solar Installation | Solar O&M | Solar Resource Assessment | Photovoltaic Systems | Research and Development,rejobs_evp.csv
https://rejobs.org/en/renewable-energy-jobs/107928-project-design-engineer-canadian-solar,rejobs,Project Design Engineer,Canadian Solar,"Walnut Creek, California, United States","Join Canadian Solar as a Project Design Engineer in Walnut Creek, California, and support solar and energy storage projects.",,Battery Technology | Distributed Energy Resources | EPC Management | Photovoltaic Systems | Solar Resource Assessment | Energy Modeling,rejobs_evp.csv
